metric_00,metric_01,metric_02,metric_03,metric_04,metric_05,metric_06,metric_07,metric_08,metric_09,metric_10,metric_11,metric_12,metric_13,metric_14,metric_15,metric_16,metric_17,metric_18,metric_19,metric_20,metric_21,metric_22,metric_23,metric_24,metric_25,metric_26,metric_27,metric_28,metric_29,metric_30,metric_31,metric_32,metric_33,metric_34,metric_35,metric_36,metric_37,timestamp,anomaly,anomaly_pred,hybrid_score
0.053763,0.056144,0.046823,0.038328,0.0,0.897436,0.243879,0.0,0.013909,0.000855,0.134441,0.135135,0.041096,0.040366,0.068569,0.150524,0.0,0.0,0.08542,0.060292,0.067845,0.052851,0.865069,0.012917,0.022914,0.011759,0.0,0.0567,0.0,0.010029,0.04907,0.034483,0.0,4.5e-05,0.049953,0.050022,0.0,0.0,2024-03-10 23:55:00,0,0,0.10882893425299192
0.064516,0.042373,0.044593,0.037166,0.0,0.894872,0.243879,0.0,0.01845,0.000244,0.138448,0.135135,0.041096,0.045257,0.087594,0.154196,0.0,0.0,0.089535,0.06438,0.07513,0.058262,0.85581,0.012821,0.025363,0.011817,0.0,0.062434,0.0,0.010029,0.05384,0.044776,0.0,2.2e-05,0.054369,0.054438,0.0,0.0,2024-03-11 00:00:00,0,0,0.10351290331586745
0.053763,0.117585,0.070234,0.047619,0.0,0.894872,0.243879,0.0,0.013625,0.0,0.13471,0.081081,0.027397,0.05358,0.06084,0.150221,0.0,0.0,0.071965,0.057222,0.064959,0.051002,0.822077,0.010641,0.02169,0.009737,0.0,0.054257,0.0,0.010029,0.047278,0.034997,0.000386,2.2e-05,0.050387,0.050384,0.0,0.0,2024-03-11 00:05:00,0,0,0.08604434067817238
0.064516,0.065678,0.063545,0.045296,0.0,0.897436,0.244821,0.0,0.01547,0.000244,0.15205,0.135135,0.041096,0.040034,0.076496,0.166383,0.0,0.0,0.091679,0.065371,0.076394,0.059435,0.845618,0.012596,0.026238,0.011614,0.0,0.06334,0.0,0.010029,0.054816,0.043747,0.0,2.2e-05,0.055093,0.055161,0.0,0.0,2024-03-11 00:10:00,0,0,0.09947417225255213
0.064516,0.055085,0.060201,0.045296,0.0,0.897436,0.244821,0.0,0.014618,0.000244,0.139219,0.108108,0.027397,0.040871,0.07174,0.155634,0.0,0.0,0.07661,0.059415,0.068202,0.053329,0.821718,0.012372,0.022564,0.011268,0.0,0.057016,0.0,0.010029,0.049518,0.038085,0.000386,4.5e-05,0.052921,0.05299,0.0,0.0,2024-03-11 00:15:00,0,0,0.07030424830820044
0.064516,0.077331,0.063545,0.047619,0.0,0.894872,0.244821,0.0,0.012915,0.000122,0.118064,0.135135,0.041096,0.032029,0.069164,0.134098,0.0,0.0,0.075957,0.05988,0.069659,0.054801,0.858466,0.013237,0.024139,0.012106,0.0,0.05806,0.0,0.008596,0.050687,0.038085,0.0,2.2e-05,0.053428,0.053496,0.0,0.0,2024-03-11 00:20:00,0,0,0.10406410822646875
0.075269,0.059322,0.056856,0.045296,0.0,0.894872,0.245763,0.0,0.012206,0.0,0.154901,0.108108,0.027397,0.049825,0.056084,0.17047,0.0,0.0,0.08128,0.063231,0.071089,0.055139,0.845475,0.010321,0.022914,0.009534,0.0,0.0594,0.0,0.010029,0.051231,0.041173,0.0,3.4e-05,0.054948,0.055017,0.0,0.0,2024-03-11 00:25:00,0,0,0.0755312512473153
0.064516,0.037076,0.051282,0.044135,0.0,0.894872,0.246704,0.0,0.012064,0.0,0.11895,0.121622,0.027397,0.037481,0.061237,0.134666,0.0,0.0,0.075267,0.060555,0.066416,0.052454,0.852006,0.010032,0.022739,0.009159,0.0,0.055459,0.0,0.010029,0.04859,0.032939,0.0,3.4e-05,0.051763,0.051759,0.0,0.0,2024-03-11 00:30:00,0,0,0.08535032065909137
0.064516,0.032839,0.045708,0.042973,0.0,0.894872,0.246704,0.0,0.011638,0.000122,0.151395,0.081081,0.027397,0.037925,0.059255,0.166648,0.0,0.0,0.079937,0.06452,0.074525,0.058083,0.829111,0.009936,0.024663,0.00913,0.0,0.062414,0.0,0.010029,0.054048,0.04632,0.0,3.4e-05,0.057916,0.057985,0.0,0.0,2024-03-11 00:35:00,0,0,0.09423420922500478
0.064516,0.01589,0.037904,0.039489,0.0,0.894872,0.247646,0.0,0.014192,0.000122,0.142956,0.135135,0.041096,0.036284,0.072731,0.159154,0.0,0.0,0.072286,0.05845,0.064629,0.050902,0.815474,0.009744,0.021165,0.008956,0.0,0.054159,0.0,0.008596,0.04731,0.032939,0.0,3.4e-05,0.052052,0.052121,0.0,0.0,2024-03-11 00:40:00,0,0,0.09771310092863485
0.075269,0.029661,0.037904,0.039489,0.0,0.892308,0.247646,0.0,0.017741,0.000244,0.164612,0.135135,0.041096,0.035943,0.090963,0.179668,0.0,0.0,0.081378,0.065345,0.07535,0.058461,0.827388,0.011122,0.024838,0.010199,0.0,0.063556,0.0,0.008596,0.054784,0.048379,0.000386,4.5e-05,0.059147,0.059215,0.0,0.0,2024-03-11 00:45:00,0,0,0.10728211592997089
0.064516,0.029661,0.036789,0.038328,0.0,0.889744,0.244821,0.0,0.013057,0.000122,0.196979,0.108108,0.027397,0.040301,0.064606,0.212975,0.0,0.0,0.081181,0.062257,0.06768,0.05307,0.797675,0.013526,0.022564,0.012366,0.0,0.056503,0.0,0.010029,0.049198,0.032424,0.0,3.4e-05,0.052849,0.052917,0.0,0.0,2024-03-11 00:50:00,0,0,0.12141234969255409
0.064516,0.03178,0.033445,0.037166,0.0,0.892308,0.243879,0.0,0.01107,0.000244,0.118873,0.067568,0.013699,0.038575,0.055688,0.132773,0.0,0.0,0.076142,0.062011,0.072766,0.05671,0.834853,0.011218,0.023964,0.010372,0.0,0.060995,0.0,0.008596,0.052799,0.044261,0.0,3.4e-05,0.057627,0.057695,0.0,0.0,2024-03-11 00:55:00,0,0,0.07867814149790348
0.064516,0.021186,0.0301,0.034843,0.0,0.894872,0.242938,0.0,0.013199,0.0,0.150932,0.108108,0.027397,0.035017,0.068569,0.166421,0.0,0.0,0.073358,0.060354,0.067295,0.053408,0.999928,0.014103,0.023614,0.012886,0.0,0.056799,0.0,0.010029,0.049918,0.036027,0.0,4.5e-05,0.053283,0.053352,0.0,0.0,2024-03-11 01:00:00,0,0,0.12397022218144778
0.064516,0.056144,0.037904,0.037166,0.0,0.894872,0.242938,0.0,0.015612,0.0,0.139488,0.135135,0.041096,0.034577,0.081054,0.154801,0.0,0.0,0.072212,0.060152,0.066745,0.052454,0.999928,0.013846,0.022214,0.012655,0.0,0.055991,0.0,0.008596,0.048846,0.034997,0.0,1.1e-05,0.054224,0.054293,0.0,0.0,2024-03-11 01:05:00,0,0,0.10378008155906641
0.064516,0.077331,0.047938,0.04065,0.0,0.894872,0.243879,0.0,0.012206,0.000122,0.135173,0.108108,0.027397,0.034227,0.064011,0.15113,0.0,0.0,0.082906,0.065661,0.074553,0.058461,0.978038,0.01375,0.025363,0.012452,0.0,0.062217,0.0,0.010029,0.054176,0.041688,0.0,3.4e-05,0.056903,0.056971,0.0,0.0,2024-03-11 01:10:00,0,0,0.10202209738312513
0.064516,0.059322,0.047938,0.04065,0.0,0.892308,0.242938,0.0,0.011638,0.0,0.140875,0.108108,0.027397,0.041479,0.057273,0.156694,0.0,0.0,0.072002,0.060625,0.065069,0.051419,0.973875,0.015096,0.02169,0.013724,0.0,0.054553,0.0,0.010029,0.047806,0.03088,0.0,2.2e-05,0.052704,0.052773,0.0,0.0,2024-03-11 01:15:00,0,0,0.10301201255800536
0.064516,0.059322,0.049052,0.041812,0.0,0.892308,0.242938,0.0,0.011212,0.000122,0.151279,0.108108,0.027397,0.036756,0.057075,0.166156,0.0,0.0,0.075329,0.064775,0.074113,0.058262,0.981842,0.014167,0.025013,0.012972,0.0,0.062256,0.0,0.010029,0.054304,0.045805,0.000386,4.5e-05,0.059147,0.059143,0.0,0.0,2024-03-11 01:20:00,0,0,0.09673558317581343
0.064516,0.058263,0.049052,0.041812,0.0,0.892308,0.242938,0.0,0.013057,0.000122,0.118719,0.108108,0.027397,0.033923,0.068173,0.134893,0.0,0.0,0.066815,0.059143,0.064299,0.05126,0.976746,0.013814,0.022214,0.012568,0.0,0.054376,0.0,0.008596,0.047982,0.032424,0.0,2.2e-05,0.052704,0.052773,0.0,0.0,2024-03-11 01:25:00,0,0,0.09254219915058473
0.064516,0.044492,0.045708,0.04065,0.0,0.894872,0.243879,0.0,0.015328,0.000244,0.139604,0.135135,0.041096,0.036233,0.07828,0.15446,0.0,0.0,0.090582,0.0696,0.077027,0.059853,0.999928,0.011731,0.025188,0.010661,0.0,0.064384,0.0,0.008596,0.0556,0.044261,0.000386,3.4e-05,0.05864,0.058709,0.0,0.0,2024-03-11 01:30:00,0,0,0.09661853486521385
0.064516,0.022246,0.037904,0.038328,0.0,0.894872,0.244821,0.0,0.015612,0.000244,0.135943,0.135135,0.041096,0.033581,0.082045,0.152038,0.0,0.0,0.081637,0.064064,0.070374,0.055636,0.995478,0.011314,0.024139,0.010285,0.0,0.05869,0.0,0.008596,0.051455,0.033453,0.0,4.5e-05,0.054659,0.054727,0.0,0.0,2024-03-11 01:35:00,0,0,0.1225415111379488
0.053763,0.040254,0.037904,0.037166,0.0,0.892308,0.245763,0.0,0.012347,0.0,0.139334,0.081081,0.027397,0.040085,0.061435,0.155596,0.0,0.0,0.081095,0.066047,0.071309,0.055517,0.999928,0.015128,0.022914,0.013897,0.0,0.059853,0.0,0.008596,0.051775,0.039115,0.0,2.2e-05,0.056469,0.056537,0.0,0.0,2024-03-11 01:40:00,0,0,0.12079138828490026
0.064516,0.058263,0.044593,0.039489,0.0,0.889744,0.244821,0.0,0.013767,0.0,0.152088,0.081081,0.027397,0.038832,0.068966,0.167443,0.0,0.0,0.083572,0.06624,0.073096,0.057705,0.968205,0.009519,0.025188,0.008754,0.0,0.060857,0.0,0.008596,0.053311,0.036541,0.0,4.5e-05,0.055962,0.05603,0.0,0.0,2024-03-11 01:45:00,0,0,0.08990889981152368
0.053763,0.063559,0.049052,0.041812,0.0,0.892308,0.245763,0.0,0.010644,0.000122,0.296355,0.108108,0.027397,0.027395,0.059453,0.308694,0.0,0.0,0.073567,0.062748,0.069027,0.053985,0.97854,0.011122,0.022214,0.01017,0.0,0.05804,0.0,0.010029,0.050399,0.0386,0.0,3.4e-05,0.056541,0.056609,0.0,0.0,2024-03-11 01:50:00,0,0,0.19387785424000403
0.064516,0.057203,0.051282,0.042973,0.0,0.892308,0.246704,0.0,0.012347,0.000244,0.148775,0.094595,0.027397,0.034835,0.064011,0.164112,0.0,0.0,0.07953,0.064696,0.072216,0.056929,0.999928,0.011538,0.024838,0.010632,0.0,0.060542,0.0,0.008596,0.052927,0.037571,0.0,4.5e-05,0.056324,0.056392,0.0,0.0,2024-03-11 01:55:00,0,0,0.09488829198758092
0.053763,0.127119,0.076923,0.052265,0.0,0.892308,0.247646,0.0,0.013341,0.0,0.205687,0.081081,0.027397,0.033296,0.069956,0.220355,0.0,0.0,0.069908,0.062748,0.067708,0.05303,0.950406,0.011442,0.021865,0.010459,0.0,0.057469,0.0,0.008596,0.049934,0.039629,0.0,4.5e-05,0.056107,0.056175,0.0,0.0,2024-03-11 02:00:00,0,0,0.13741585057449748
0.064516,0.058263,0.06466,0.049942,0.0,0.892308,0.246704,0.0,0.013767,0.0,0.16885,0.108108,0.027397,0.044097,0.065993,0.183869,0.0,0.0,0.073173,0.064196,0.070869,0.056114,0.999928,0.011218,0.024313,0.010372,0.0,0.059537,0.0,0.010029,0.052255,0.0386,0.0,2.2e-05,0.056541,0.056537,0.0,0.0,2024-03-11 02:05:00,0,0,0.09012872120959114
0.064516,0.034958,0.055741,0.047619,0.0,0.894872,0.247646,0.0,0.013909,0.000489,0.136714,0.108108,0.027397,0.035466,0.072136,0.150978,0.0,0.0,0.076807,0.06224,0.068065,0.053488,0.961243,0.014647,0.022739,0.013406,0.0,0.057311,0.0,0.010029,0.04995,0.035512,0.0,2.2e-05,0.054369,0.054438,0.0,0.0,2024-03-11 02:10:00,0,0,0.1105229990955261
0.064516,0.048729,0.055741,0.047619,0.0,0.892308,0.247646,0.0,0.017315,0.0,0.11949,0.108108,0.027397,0.0326,0.091359,0.137012,0.0,0.0,0.082302,0.06588,0.072628,0.056193,0.999928,0.013494,0.023089,0.012308,0.0,0.061429,0.0,0.010029,0.052831,0.042717,0.000386,5.6e-05,0.057772,0.05784,0.0,0.0,2024-03-11 02:15:00,0,0,0.11940680747647316
0.064516,0.036017,0.051282,0.045296,0.0,0.94359,0.268362,0.0,0.012915,0.000122,0.137716,0.108108,0.027397,0.03606,0.066786,0.126755,0.0,0.0,0.077929,0.065863,0.074663,0.059515,0.968277,0.013462,0.026762,0.012308,0.0,0.062296,0.0,0.010029,0.055024,0.039629,0.0,2.2e-05,0.057554,0.057623,0.0,0.0,2024-03-11 02:20:00,0,0,0.11317187325450084
0.064516,0.044492,0.049052,0.045296,0.0,0.958974,0.268362,0.0,0.01036,0.000244,0.022619,0.121622,0.027397,0.03087,0.055886,0.059082,0.0,0.0,0.080122,0.065915,0.072793,0.057347,0.999928,0.011058,0.024488,0.010228,0.0,0.060818,0.0,0.010029,0.053167,0.040144,0.0,2.2e-05,0.056758,0.056826,0.0,0.0,2024-03-11 02:25:00,0,0,0.16814603491495306
0.064516,0.098517,0.06243,0.049942,0.0,0.923077,0.248588,0.0,0.013341,0.000244,0.155171,0.094595,0.027397,0.039038,0.066984,0.169941,0.0,0.0,0.072705,0.062099,0.069494,0.05496,0.961171,0.012468,0.023789,0.011383,0.0,0.058158,0.0,0.010029,0.051007,0.037571,0.0,2.2e-05,0.054659,0.054727,0.0,0.0,2024-03-11 02:30:00,0,0,0.07361688167575538
0.064516,0.076271,0.063545,0.051103,0.0,0.925641,0.249529,0.0,0.012489,0.0,0.149391,0.094595,0.027397,0.039202,0.062624,0.164225,0.0,0.0,0.070179,0.061134,0.067048,0.052354,0.954927,0.012821,0.02099,0.01173,0.0,0.056405,0.0,0.008596,0.04891,0.039115,0.0,4.5e-05,0.054948,0.055017,0.0,0.0,2024-03-11 02:35:00,0,0,0.0849141466012617
0.064516,0.052966,0.059086,0.049942,0.0,0.920513,0.248588,0.0,0.01107,0.0,0.131281,0.121622,0.027397,0.030725,0.060048,0.149994,0.0,0.0,0.090927,0.067942,0.074635,0.058759,0.999928,0.010064,0.025363,0.00939,0.0,0.061842,0.0,0.010029,0.054064,0.036541,0.000386,3.4e-05,0.055093,0.055161,0.0,0.0,2024-03-11 02:40:00,0,0,0.10257154888162423
0.064516,0.087924,0.069119,0.053426,0.0,0.917949,0.246704,0.0,0.013057,0.000122,0.139758,0.148649,0.041096,0.036368,0.066786,0.153401,0.0,0.0,0.072002,0.062889,0.070182,0.054483,0.935692,0.010865,0.022214,0.009997,0.0,0.059104,0.0,0.010029,0.050991,0.042717,0.0,3.4e-05,0.05712,0.057188,0.0,0.0,2024-03-11 02:45:00,0,0,0.10816946710390057
0.064516,0.039195,0.056856,0.051103,0.0,0.920513,0.245763,0.0,0.012064,0.0,0.135327,0.094595,0.027397,0.03332,0.063417,0.150827,0.0,0.0,0.086036,0.063775,0.068312,0.05317,0.959951,0.013718,0.02204,0.012568,0.0,0.056917,0.0,0.010029,0.04923,0.031395,0.0,3.4e-05,0.052342,0.052411,0.0,0.0,2024-03-11 02:50:00,0,0,0.09782226959536919
0.064516,0.04661,0.056856,0.051103,0.0,0.917949,0.244821,0.0,0.012347,0.0,0.139026,0.135135,0.041096,0.048927,0.056877,0.156429,0.0,0.0,0.080676,0.064398,0.073288,0.05671,0.92385,0.012692,0.023264,0.011586,0.0,0.06137,0.0,0.008596,0.052815,0.044776,0.0,2.2e-05,0.057989,0.058057,0.0,0.0,2024-03-11 02:55:00,0,0,0.09760841119503604
0.064516,0.048729,0.054627,0.051103,0.0,0.917949,0.243879,0.0,0.012206,0.000122,0.151703,0.135135,0.027397,0.035274,0.063417,0.16502,0.0,0.0,0.077978,0.062371,0.068175,0.053886,0.953348,0.015641,0.022914,0.014244,0.0,0.056937,0.0,0.010029,0.049902,0.031909,0.000386,4.5e-05,0.053356,0.053424,0.0,0.0,2024-03-11 03:00:00,0,0,0.11456891547925431
0.064516,0.092161,0.06466,0.052265,0.0,0.920513,0.243879,0.0,0.010502,0.0,0.102651,0.121622,0.027397,0.03021,0.056877,0.118921,0.0,0.0,0.070204,0.060599,0.069357,0.054701,0.936051,0.009808,0.023089,0.00913,0.0,0.058217,0.0,0.010029,0.050927,0.039629,0.0,2.2e-05,0.055962,0.05603,0.0,0.0,2024-03-11 03:05:00,0,0,0.10803840003753988
0.064516,0.068856,0.06243,0.053426,0.0,0.923077,0.245763,0.0,0.010502,0.000244,0.15941,0.121622,0.027397,0.029247,0.057075,0.174331,0.0,0.0,0.081921,0.064775,0.071226,0.055994,0.937056,0.010609,0.023789,0.009534,0.0,0.059419,0.0,0.008596,0.051855,0.036541,0.000386,4.5e-05,0.055383,0.055451,0.0,0.0,2024-03-11 03:10:00,0,0,0.0898539621775263
0.064516,0.147246,0.082497,0.061556,0.0,0.923077,0.245763,0.0,0.010786,0.000122,0.165421,0.108108,0.027397,0.034199,0.056282,0.181068,0.0,0.0,0.076807,0.064047,0.070209,0.055477,0.976818,0.012788,0.023614,0.011759,0.0,0.058572,0.0,0.008596,0.051343,0.034997,0.0,3.4e-05,0.054659,0.054727,0.0,0.0,2024-03-11 03:15:00,0,0,0.13580614538191726
0.064516,0.0625,0.068004,0.056911,0.0,0.920513,0.244821,0.0,0.015044,0.0,0.197441,0.108108,0.027397,0.042456,0.073325,0.212218,0.0,0.0,0.081021,0.063722,0.071611,0.055159,0.93318,0.009551,0.022214,0.008754,0.0,0.060128,0.0,0.010029,0.051535,0.042717,0.0,5.6e-05,0.057337,0.057406,0.0,0.0,2024-03-11 03:20:00,0,0,0.11562198551128636
0.064516,0.114407,0.076923,0.060395,0.0,0.920513,0.244821,0.0,0.01178,0.0,0.151433,0.094595,0.027397,0.041404,0.057868,0.16661,0.0,0.0,0.075908,0.062082,0.066828,0.052533,0.933539,0.010962,0.02204,0.010112,0.0,0.055873,0.0,0.008596,0.04875,0.031395,0.0,3.4e-05,0.053356,0.053352,0.0,0.0,2024-03-11 03:25:00,0,0,0.09394113420565596
0.064516,0.072034,0.070234,0.059233,0.0,0.920513,0.243879,0.0,0.011638,0.000122,0.119413,0.094595,0.027397,0.035349,0.060048,0.135082,0.0,0.0,0.083904,0.068459,0.076752,0.059774,0.957798,0.013301,0.024663,0.012192,0.0,0.064128,0.0,0.008596,0.055504,0.045805,0.000386,4.5e-05,0.059799,0.059867,0.0,0.0,2024-03-11 03:30:00,0,0,0.0689073057931376
0.064516,0.072034,0.070234,0.059233,0.0,0.928205,0.246704,0.0,0.014334,0.000366,0.159178,0.108108,0.027397,0.034849,0.074713,0.17153,0.0,0.0,0.082919,0.065863,0.071116,0.056412,0.943013,0.013814,0.024488,0.012568,0.0,0.059262,0.0,0.010029,0.052111,0.032939,0.0,3.4e-05,0.054948,0.054944,0.0,0.0,2024-03-11 03:35:00,0,0,0.08973638645233921
0.064516,0.058263,0.065775,0.058072,0.0,0.928205,0.247646,0.0,0.01036,0.0,0.135481,0.081081,0.027397,0.028022,0.057075,0.153817,0.0,0.0,0.074898,0.064784,0.07359,0.057446,0.938491,0.011346,0.023789,0.010401,0.0,0.061803,0.0,0.008596,0.053583,0.045805,0.0,3.4e-05,0.059582,0.05965,0.0,0.0,2024-03-11 03:40:00,0,0,0.07389154182430678
0.064516,0.09428,0.075808,0.061556,0.0,0.920513,0.246704,0.0,0.012064,0.0,0.106658,0.081081,0.027397,0.045467,0.057273,0.123122,0.0,0.0,0.066544,0.059827,0.064739,0.051379,0.942223,0.011859,0.02134,0.010834,0.0,0.054376,0.0,0.008596,0.047806,0.031909,0.0,4.5e-05,0.053718,0.053714,0.0,0.0,2024-03-11 03:45:00,0,0,0.09762674298756864
0.064516,0.063559,0.068004,0.060395,0.0,0.920513,0.246704,0.0,0.009935,0.000122,0.168966,0.081081,0.027397,0.033694,0.052517,0.183755,0.0,0.0,0.081021,0.066371,0.074745,0.0587,0.982918,0.013141,0.025013,0.01199,0.0,0.062434,0.0,0.010029,0.054432,0.041173,0.0,2.2e-05,0.05864,0.058709,0.0,0.0,2024-03-11 03:50:00,0,0,0.09478998663201618
0.064516,0.032839,0.056856,0.056911,0.0,0.920513,0.246704,0.0,0.013483,0.000244,0.119143,0.135135,0.041096,0.038145,0.067975,0.135423,0.0,0.0,0.082229,0.065634,0.072133,0.056571,0.951697,0.012051,0.023964,0.011008,0.0,0.060247,0.0,0.010029,0.052463,0.037056,0.0,2.2e-05,0.056179,0.056247,0.0,0.0,2024-03-11 03:55:00,0,0,0.10923356937195912
0.064516,0.047669,0.054627,0.055749,0.0,0.920513,0.246704,0.0,0.014192,0.0,0.138602,0.121622,0.027397,0.030252,0.076694,0.153666,0.0,0.0,0.077559,0.064652,0.069577,0.054841,0.9611,0.009679,0.022739,0.008812,0.0,0.058296,0.0,0.010029,0.050975,0.035512,0.0,4.5e-05,0.0556,0.055668,0.0,0.0,2024-03-11 04:00:00,0,0,0.10908254986253622
0.064516,0.082627,0.065775,0.059233,0.0,0.920513,0.245763,0.0,0.012489,0.000244,0.15205,0.135135,0.027397,0.031739,0.066587,0.167329,0.0,0.0,0.082007,0.06924,0.077082,0.060689,0.962176,0.013365,0.026063,0.012192,0.0,0.064482,0.0,0.008596,0.056336,0.044776,0.000386,3.4e-05,0.060016,0.060084,0.0,0.0,2024-03-11 04:05:00,0,0,0.0841486804139219
0.064516,0.070975,0.06466,0.058072,0.0,0.920513,0.246704,0.0,0.017173,0.000122,0.140413,0.135135,0.027397,0.035087,0.088981,0.155937,0.0,0.0,0.081871,0.065722,0.071446,0.056452,0.936841,0.012981,0.024139,0.011817,0.0,0.059616,0.0,0.008596,0.052239,0.033968,0.0,2.2e-05,0.055672,0.055741,0.0,0.0,2024-03-11 04:10:00,0,0,0.08002965603718004
0.064516,0.067797,0.06466,0.058072,0.0,0.923077,0.247646,0.0,0.019444,0.000122,0.136714,0.135135,0.041096,0.039169,0.097503,0.151584,0.0,0.0,0.074836,0.065819,0.07612,0.059794,0.95665,0.011859,0.025538,0.010863,0.0,0.063951,0.0,0.010029,0.05576,0.047349,0.0,4.5e-05,0.061464,0.061459,0.0,0.0,2024-03-11 04:15:00,0,0,0.09514951144599308
0.064516,0.032839,0.053512,0.053426,0.0,0.920513,0.248588,0.0,0.009367,0.000122,0.154901,0.081081,0.013699,0.030575,0.050931,0.171871,0.0,0.0,0.082549,0.066213,0.071694,0.05677,0.930238,0.011026,0.023964,0.00991,0.0,0.059813,0.0,0.010029,0.052511,0.035512,0.0,4.5e-05,0.0556,0.055668,0.0,0.0,2024-03-11 04:20:00,0,0,0.11731711036099579
0.064516,0.034958,0.047938,0.052265,0.0,0.923077,0.249529,0.0,0.013483,0.000122,0.129046,0.094595,0.027397,0.034568,0.070155,0.142841,0.0,0.0,0.087908,0.069415,0.077027,0.059634,0.975239,0.014295,0.024488,0.01303,0.0,0.064443,0.0,0.008596,0.055472,0.043747,0.0,3.4e-05,0.060667,0.060735,0.0,0.0,2024-03-11 04:25:00,0,0,0.09951340591344247
0.064516,0.028602,0.043478,0.049942,0.0,0.923077,0.250471,0.0,0.010928,0.000244,0.186151,0.094595,0.013699,0.023505,0.063417,0.202869,0.0,0.0,0.089202,0.068038,0.076065,0.059694,0.936625,0.012051,0.025888,0.011037,0.0,0.063379,0.0,0.010029,0.055232,0.0386,0.0,2.2e-05,0.058061,0.058057,0.0,0.0,2024-03-11 04:30:00,0,0,0.1395526258139473
0.064516,0.040254,0.043478,0.049942,0.0,0.917949,0.249529,0.0,0.027108,0.0,0.197942,0.094595,0.041096,0.07161,0.107214,0.212369,0.0,0.0,0.090151,0.070661,0.079446,0.062001,0.973229,0.010128,0.026412,0.009303,0.0,0.066098,0.0,0.010029,0.057313,0.044776,0.000386,3.4e-05,0.060161,0.060229,0.0,0.0,2024-03-11 04:35:00,0,0,0.11129192903111022
0.064516,0.060381,0.050167,0.051103,0.0,0.917949,0.248588,0.0,0.025263,0.0,0.120029,0.081081,0.027397,0.058653,0.108997,0.13546,0.0,0.0,0.080282,0.067485,0.075597,0.059992,0.924639,0.011955,0.026412,0.010892,0.0,0.063162,0.0,0.010029,0.055552,0.041173,0.0,2.2e-05,0.05864,0.058709,0.0,0.0,2024-03-11 04:40:00,0,0,0.06653725794338705
0.064516,0.052966,0.049052,0.051103,0.0,0.917949,0.248588,0.0,0.024127,0.0,0.152166,0.081081,0.027397,0.053159,0.108403,0.16748,0.0,0.0,0.080516,0.067906,0.073645,0.058341,0.936625,0.014904,0.025188,0.013579,0.0,0.061567,0.0,0.010029,0.054064,0.0386,0.0,3.4e-05,0.057989,0.058057,0.0,0.0,2024-03-11 04:45:00,0,0,0.08150210307979852
0.075269,0.091102,0.056856,0.052265,0.0,0.917949,0.248588,0.0,0.033778,0.000122,0.139373,0.135135,0.041096,0.052444,0.152398,0.155028,0.0,0.0,0.089165,0.073547,0.0817,0.064627,0.929879,0.010417,0.027987,0.009592,0.0,0.06797,0.0,0.010029,0.059633,0.045291,0.0,4.5e-05,0.061464,0.061459,0.0,0.0,2024-03-11 04:50:00,0,0,0.11590210862295122
0.064516,0.052966,0.053512,0.052265,0.0,0.915385,0.248588,0.0,0.023276,0.0,0.119605,0.054054,0.013699,0.051186,0.106025,0.137694,0.0,0.0,0.083917,0.069345,0.075927,0.059893,0.903323,0.012853,0.025538,0.011701,0.0,0.063379,0.0,0.010029,0.055456,0.039629,0.000386,3.4e-05,0.059364,0.059432,0.0,0.0,2024-03-11 04:55:00,0,0,0.04596097597158122
0.064516,0.027542,0.045708,0.049942,0.0,0.915385,0.246704,0.0,0.024411,0.0,0.141299,0.081081,0.027397,0.059214,0.104836,0.154271,0.0,0.0,0.091026,0.071196,0.078126,0.061305,0.929305,0.012532,0.025713,0.011441,0.0,0.065133,0.0,0.010029,0.056752,0.041688,0.0,4.5e-05,0.060016,0.060084,0.0,0.0,2024-03-11 05:00:00,0,0,0.088451791025057
0.064516,0.047669,0.046823,0.049942,0.0,0.920513,0.246704,0.0,0.024979,0.002589,0.136213,0.135135,0.041096,0.058877,0.106619,0.151925,0.0,0.0,0.093367,0.070547,0.077631,0.060868,0.913371,0.01234,0.025888,0.011239,0.0,0.064561,0.0,0.010029,0.056208,0.037571,0.0,2.2e-05,0.058858,0.058926,0.0,0.0,2024-03-11 05:05:00,0,0,0.10143890714659404
0.064516,0.029661,0.042363,0.047619,0.0,0.920513,0.246704,0.0,0.025688,0.0,0.11949,0.094595,0.027397,0.049245,0.118708,0.135271,0.0,0.0,0.089818,0.072214,0.077522,0.060947,0.924568,0.012404,0.025538,0.011239,0.0,0.064719,0.0,0.010029,0.056464,0.040144,0.0,4.5e-05,0.06045,0.060518,0.0,0.0,2024-03-11 05:10:00,0,0,0.0942762040145043
0.064516,0.042373,0.044593,0.047619,0.0,0.920513,0.246704,0.0,0.024269,0.0,0.157136,0.067568,0.013699,0.050742,0.110583,0.172439,0.0,0.0,0.089794,0.073661,0.08192,0.065423,0.912941,0.014904,0.029911,0.013492,0.0,0.068245,0.0,0.010029,0.060353,0.041688,0.000386,2.2e-05,0.061681,0.061749,0.0,0.0,2024-03-11 05:15:00,0,0,0.09224370525719772
0.064516,0.09428,0.053512,0.049942,0.0,0.905128,0.246704,0.0,0.025121,0.0,0.151973,0.108108,0.027397,0.047908,0.117519,0.175126,0.0,0.0,0.089954,0.073117,0.08082,0.063553,0.901457,0.015641,0.027462,0.014157,0.0,0.067536,0.0,0.008596,0.058945,0.042717,0.000386,4.5e-05,0.062477,0.062545,0.0,0.0,2024-03-11 05:20:00,0,0,0.07318604686085474
